frame,lat,lon,ele,incline
46055,33.998026,-81.001934,89.0,-0.62
46056,33.998026,-81.001934,89.0,-0.62
46057,33.998026,-81.001934,89.0,-0.62
46058,33.998026,-81.001934,89.0,-0.62
46059,33.998026,-81.001934,89.0,-0.62
46060,33.998026,-81.001934,89.0,-0.62
46061,33.998026,-81.001934,89.0,-0.62
46062,33.998026,-81.001934,89.0,-0.62
46063,33.998026,-81.001934,89.0,-0.62
46064,33.998026,-81.001934,89.0,-0.62
46065,33.998026,-81.001934,89.0,-0.62
46066,33.998026,-81.001934,89.0,-0.62
46067,33.998026,-81.001934,89.0,-0.62
46068,33.998026,-81.001982,89.0,-1.36
46069,33.998026,-81.001982,89.0,-1.36
46070,33.998026,-81.001982,89.0,-1.36
46071,33.998026,-81.001982,89.0,-1.36
46072,33.998026,-81.001982,89.0,-1.36
46073,33.998026,-81.001982,89.0,-1.36
46074,33.998026,-81.001982,89.0,-1.36
46075,33.998026,-81.001982,89.0,-1.36
46076,33.998026,-81.001982,89.0,-1.36
46077,33.998026,-81.001982,89.0,-1.36
46078,33.998026,-81.001982,89.0,-1.36
46079,33.998026,-81.001982,89.0,-1.36
46080,33.998026,-81.001982,89.0,-1.36
46081,33.998026,-81.001982,89.0,-1.36
46082,33.998026,-81.001982,89.0,-1.36
46083,33.998026,-81.001982,89.0,-1.36
46084,33.998026,-81.001982,89.0,-1.36
46085,33.998026,-81.001982,89.0,-1.36
46086,33.998026,-81.001982,89.0,-1.36
46087,33.998026,-81.001982,89.0,-1.36
46088,33.998026,-81.001982,89.0,-1.36
46089,33.998026,-81.001982,89.0,-1.36
46090,33.998026,-81.001982,89.0,-1.36
46091,33.998026,-81.001982,89.0,-1.36
46092,33.998026,-81.001982,89.0,-1.36
46093,33.998026,-81.001982,89.0,-1.36
46094,33.998026,-81.001982,89.0,-1.36
46095,33.998026,-81.001982,89.0,-1.36
46096,33.998026,-81.001982,89.0,-1.36
46097,33.998026,-81.001982,89.0,-1.36
46098,33.998026,-81.001982,89.0,-1.36
46099,33.998026,-81.001982,89.0,-1.36
46100,33.998026,-81.001982,89.0,-1.36
46101,33.998026,-81.001982,89.0,-1.36
46102,33.998026,-81.001982,89.0,-1.36
46103,33.998026,-81.001982,89.0,-1.36
46104,33.998026,-81.001982,89.0,-1.36
46105,33.998026,-81.001982,89.0,-1.36
46106,33.998026,-81.001982,89.0,-1.36
46107,33.998026,-81.001982,89.0,-1.36
46108,33.998026,-81.001982,89.0,-1.36
46109,33.998026,-81.001982,89.0,-1.36
46110,33.998026,-81.001982,89.0,-1.36
46111,33.998026,-81.001982,89.0,-1.36
46112,33.998026,-81.001982,89.0,-1.36
46113,33.998026,-81.001982,89.0,-1.36
46114,33.998026,-81.001982,89.0,-1.36
46115,33.998026,-81.001982,89.0,-1.36
46116,33.998026,-81.001982,89.0,-1.36
46117,33.998029,-81.002031,88.9,-0.74
46118,33.998029,-81.002031,88.9,-0.74
46119,33.998029,-81.002031,88.9,-0.74
46120,33.998029,-81.002031,88.9,-0.74
46121,33.998029,-81.002031,88.9,-0.74
46122,33.998029,-81.002031,88.9,-0.74
46123,33.998029,-81.002031,88.9,-0.74
46124,33.998029,-81.002031,88.9,-0.74
46125,33.998029,-81.002031,88.9,-0.74
46126,33.998029,-81.002031,88.9,-0.74
46127,33.998029,-81.002031,88.9,-0.74
46128,33.998029,-81.002031,88.9,-0.74
46129,33.998029,-81.002031,88.9,-0.74
46130,33.998029,-81.002031,88.9,-0.74
46131,33.998029,-81.002031,88.9,-0.74
46132,33.998029,-81.002031,88.9,-0.74
46133,33.998029,-81.002031,88.9,-0.74
46134,33.998029,-81.002031,88.9,-0.74
46135,33.998029,-81.002031,88.9,-0.74
46136,33.998029,-81.002031,88.9,-0.74
46137,33.998029,-81.002031,88.9,-0.74
46138,33.998029,-81.002031,88.9,-0.74
46139,33.998029,-81.002031,88.9,-0.74
46140,33.998029,-81.002031,88.9,-0.74
46141,33.998029,-81.002031,88.9,-0.74
46142,33.998029,-81.002031,88.9,-0.74
46143,33.998029,-81.002031,88.9,-0.74
46144,33.998029,-81.002031,88.9,-0.74
46145,33.998029,-81.002031,88.9,-0.74
46146,33.998029,-81.002031,88.9,-0.74
46147,33.998029,-81.002031,88.9,-0.74
46148,33.998029,-81.002031,88.9,-0.74
46149,33.998029,-81.002031,88.9,-0.74
46150,33.998029,-81.002031,88.9,-0.74
46151,33.998029,-81.002031,88.9,-0.74
46152,33.998029,-81.002031,88.9,-0.74
46153,33.998029,-81.002031,88.9,-0.74
46154,33.998029,-81.002031,88.9,-0.74
46155,33.998029,-81.002031,88.9,-0.74
46156,33.998029,-81.002031,88.9,-0.74
46157,33.998029,-81.002031,88.9,-0.74
46158,33.998029,-81.002031,88.9,-0.74
46159,33.998029,-81.002031,88.9,-0.74
46160,33.998029,-81.002031,88.9,-0.74
46161,33.998029,-81.002031,88.9,-0.74
46162,33.998029,-81.002031,88.9,-0.74
46163,33.998029,-81.002031,88.9,-0.74
46164,33.998029,-81.002031,88.9,-0.74
46165,33.998029,-81.002031,88.9,-0.74
46166,33.998029,-81.002082,88.9,-0.74
46167,33.998029,-81.002082,88.9,-0.74
46168,33.998029,-81.002082,88.9,-0.74
46169,33.998029,-81.002082,88.9,-0.74
46170,33.998029,-81.002082,88.9,-0.74
46171,33.998029,-81.002082,88.9,-0.74
46172,33.998029,-81.002082,88.9,-0.74
46173,33.998029,-81.002082,88.9,-0.74
46174,33.998029,-81.002082,88.9,-0.74
46175,33.998029,-81.002082,88.9,-0.74
46176,33.998029,-81.002082,88.9,-0.74
46177,33.998029,-81.002082,88.9,-0.74
46178,33.998029,-81.002082,88.9,-0.74
46179,33.998029,-81.002082,88.9,-0.74
46180,33.998029,-81.002082,88.9,-0.74
46181,33.998029,-81.002082,88.9,-0.74
46182,33.998029,-81.002082,88.9,-0.74
46183,33.998029,-81.002082,88.9,-0.74
46184,33.998029,-81.002082,88.9,-0.74
46185,33.998029,-81.002082,88.9,-0.74
46186,33.998029,-81.002082,88.9,-0.74
46187,33.998029,-81.002082,88.9,-0.74
46188,33.998029,-81.002082,88.9,-0.74
46189,33.998029,-81.002082,88.9,-0.74
46190,33.998029,-81.002082,88.9,-0.74
46191,33.998029,-81.002082,88.9,-0.74
46192,33.998029,-81.002082,88.9,-0.74
46193,33.998029,-81.002082,88.9,-0.74
46194,33.998029,-81.002082,88.9,-0.74
46195,33.998029,-81.002082,88.9,-0.74
46196,33.998029,-81.002082,88.9,-0.74
46197,33.998029,-81.002082,88.9,-0.74
46198,33.998029,-81.002082,88.9,-0.74
46199,33.998029,-81.002082,88.9,-0.74
46200,33.998029,-81.002082,88.9,-0.74
46201,33.998029,-81.002082,88.9,-0.74
46202,33.998029,-81.002082,88.9,-0.74
46203,33.998029,-81.002082,88.9,-0.74
46204,33.998029,-81.002082,88.9,-0.74
46205,33.998029,-81.002082,88.9,-0.74
46206,33.998029,-81.002082,88.9,-0.74
46207,33.998029,-81.002082,88.9,-0.74
46208,33.998029,-81.002082,88.9,-0.74
46209,33.998029,-81.002082,88.9,-0.74
46210,33.998029,-81.002082,88.9,-0.74
46211,33.998029,-81.002082,88.9,-0.74
46212,33.998029,-81.002082,88.9,-0.74
46213,33.998029,-81.002082,88.9,-0.74
46214,33.998031,-81.002129,88.9,-0.62
46215,33.998031,-81.002129,88.9,-0.62
46216,33.998031,-81.002129,88.9,-0.62
46217,33.998031,-81.002129,88.9,-0.62
46218,33.998031,-81.002129,88.9,-0.62
46219,33.998031,-81.002129,88.9,-0.62
46220,33.998031,-81.002129,88.9,-0.62
46221,33.998031,-81.002129,88.9,-0.62
46222,33.998031,-81.002129,88.9,-0.62
46223,33.998031,-81.002129,88.9,-0.62
46224,33.998031,-81.002129,88.9,-0.62
46225,33.998031,-81.002129,88.9,-0.62
46226,33.998031,-81.002129,88.9,-0.62
46227,33.998031,-81.002129,88.9,-0.62
46228,33.998031,-81.002129,88.9,-0.62
46229,33.998031,-81.002129,88.9,-0.62
46230,33.998031,-81.002129,88.9,-0.62
46231,33.998031,-81.002129,88.9,-0.62
46232,33.998031,-81.002129,88.9,-0.62
46233,33.998031,-81.002129,88.9,-0.62
46234,33.998031,-81.002129,88.9,-0.62
46235,33.998031,-81.002129,88.9,-0.62
46236,33.998031,-81.002129,88.9,-0.62
46237,33.998031,-81.002129,88.9,-0.62
46238,33.998031,-81.002129,88.9,-0.62
46239,33.998031,-81.002129,88.9,-0.62
46240,33.998031,-81.002129,88.9,-0.62
46241,33.998031,-81.002129,88.9,-0.62
46242,33.998031,-81.002129,88.9,-0.62
46243,33.998031,-81.002129,88.9,-0.62
46244,33.998031,-81.002129,88.9,-0.62
46245,33.998031,-81.002129,88.9,-0.62
46246,33.998031,-81.002129,88.9,-0.62
46247,33.998031,-81.002129,88.9,-0.62
46248,33.998031,-81.002129,88.9,-0.62
46249,33.998031,-81.002129,88.9,-0.62
46250,33.998031,-81.002129,88.9,-0.62
46251,33.998031,-81.002129,88.9,-0.62
46252,33.998031,-81.002129,88.9,-0.62
46253,33.998031,-81.002129,88.9,-0.62
46254,33.998031,-81.002129,88.9,-0.62
46255,33.998031,-81.002129,88.9,-0.62
46256,33.998031,-81.002129,88.9,-0.62
46257,33.998031,-81.002129,88.9,-0.62
46258,33.998031,-81.002129,88.9,-0.62
46259,33.998031,-81.002129,88.9,-0.62
46260,33.998031,-81.002129,88.9,-0.62
46261,33.998031,-81.002129,88.9,-0.62
46262,33.998031,-81.002129,88.9,-0.62
46263,33.998034,-81.002187,88.8,-0.62
46264,33.998034,-81.002187,88.8,-0.62
46265,33.998034,-81.002187,88.8,-0.62
46266,33.998034,-81.002187,88.8,-0.62
46267,33.998034,-81.002187,88.8,-0.62
46268,33.998034,-81.002187,88.8,-0.62
46269,33.998034,-81.002187,88.8,-0.62
46270,33.998034,-81.002187,88.8,-0.62
46271,33.998034,-81.002187,88.8,-0.62
46272,33.998034,-81.002187,88.8,-0.62
46273,33.998034,-81.002187,88.8,-0.62
46274,33.998034,-81.002187,88.8,-0.62
46275,33.998034,-81.002187,88.8,-0.62
46276,33.998034,-81.002187,88.8,-0.62
46277,33.998034,-81.002187,88.8,-0.62
46278,33.998034,-81.002187,88.8,-0.62
46279,33.998034,-81.002187,88.8,-0.62
46280,33.998034,-81.002187,88.8,-0.62
46281,33.998034,-81.002187,88.8,-0.62
46282,33.998034,-81.002187,88.8,-0.62
46283,33.998034,-81.002187,88.8,-0.62
46284,33.998034,-81.002187,88.8,-0.62
46285,33.998034,-81.002187,88.8,-0.62
46286,33.998034,-81.002187,88.8,-0.62
46287,33.998034,-81.002187,88.8,-0.62
46288,33.998034,-81.002187,88.8,-0.62
46289,33.998034,-81.002187,88.8,-0.62
46290,33.998034,-81.002187,88.8,-0.62
46291,33.998034,-81.002187,88.8,-0.62
46292,33.998034,-81.002187,88.8,-0.62
46293,33.998034,-81.002187,88.8,-0.62
46294,33.998034,-81.002187,88.8,-0.62
46295,33.998034,-81.002187,88.8,-0.62
46296,33.998034,-81.002187,88.8,-0.62
46297,33.998034,-81.002187,88.8,-0.62
46298,33.998034,-81.002187,88.8,-0.62
46299,33.998034,-81.002187,88.8,-0.62
46300,33.998034,-81.002187,88.8,-0.62
46301,33.998034,-81.002187,88.8,-0.62
46302,33.998034,-81.002187,88.8,-0.62
46303,33.998034,-81.002187,88.8,-0.62
46304,33.998034,-81.002187,88.8,-0.62
46305,33.998034,-81.002187,88.8,-0.62
46306,33.998034,-81.002187,88.8,-0.62
46307,33.998034,-81.002187,88.8,-0.62
46308,33.998034,-81.002187,88.8,-0.62
46309,33.998034,-81.002187,88.8,-0.62
46310,33.998034,-81.002187,88.8,-0.62
46311,33.998034,-81.002187,88.8,-0.62
46312,33.998038,-81.002229,88.8,-0.62
46313,33.998038,-81.002229,88.8,-0.62
46314,33.998038,-81.002229,88.8,-0.62
46315,33.998038,-81.002229,88.8,-0.62
46316,33.998038,-81.002229,88.8,-0.62
46317,33.998038,-81.002229,88.8,-0.62
46318,33.998038,-81.002229,88.8,-0.62
46319,33.998038,-81.002229,88.8,-0.62
46320,33.998038,-81.002229,88.8,-0.62
46321,33.998038,-81.002229,88.8,-0.62
46322,33.998038,-81.002229,88.8,-0.62
46323,33.998038,-81.002229,88.8,-0.62
46324,33.998038,-81.002229,88.8,-0.62
46325,33.998038,-81.002229,88.8,-0.62
46326,33.998038,-81.002229,88.8,-0.62
46327,33.998038,-81.002229,88.8,-0.62
46328,33.998038,-81.002229,88.8,-0.62
46329,33.998038,-81.002229,88.8,-0.62
46330,33.998038,-81.002229,88.8,-0.62
46331,33.998038,-81.002229,88.8,-0.62
46332,33.998038,-81.002229,88.8,-0.62
46333,33.998038,-81.002229,88.8,-0.62
46334,33.998038,-81.002229,88.8,-0.62
46335,33.998038,-81.002229,88.8,-0.62
46336,33.998038,-81.002229,88.8,-0.62
46337,33.998038,-81.002229,88.8,-0.62
46338,33.998038,-81.002229,88.8,-0.62
46339,33.998038,-81.002229,88.8,-0.62
46340,33.998038,-81.002229,88.8,-0.62
46341,33.998038,-81.002229,88.8,-0.62
46342,33.998038,-81.002229,88.8,-0.62
46343,33.998038,-81.002229,88.8,-0.62
46344,33.998038,-81.002229,88.8,-0.62
46345,33.998038,-81.002229,88.8,-0.62
46346,33.998038,-81.002229,88.8,-0.62
46347,33.998038,-81.002229,88.8,-0.62
46348,33.998038,-81.002229,88.8,-0.62
46349,33.998038,-81.002229,88.8,-0.62
46350,33.998038,-81.002229,88.8,-0.62
46351,33.998038,-81.002229,88.8,-0.62
46352,33.998038,-81.002229,88.8,-0.62
46353,33.998038,-81.002229,88.8,-0.62
46354,33.998038,-81.002229,88.8,-0.62
46355,33.998038,-81.002229,88.8,-0.62
46356,33.998038,-81.002229,88.8,-0.62
46357,33.998038,-81.002229,88.8,-0.62
46358,33.998038,-81.002229,88.8,-0.62
46359,33.998038,-81.002229,88.8,-0.62
46360,33.998042,-81.002285,88.8,-0.89
46361,33.998042,-81.002285,88.8,-0.89
46362,33.998042,-81.002285,88.8,-0.89
46363,33.998042,-81.002285,88.8,-0.89
46364,33.998042,-81.002285,88.8,-0.89
46365,33.998042,-81.002285,88.8,-0.89
46366,33.998042,-81.002285,88.8,-0.89
46367,33.998042,-81.002285,88.8,-0.89
46368,33.998042,-81.002285,88.8,-0.89
46369,33.998042,-81.002285,88.8,-0.89
46370,33.998042,-81.002285,88.8,-0.89
46371,33.998042,-81.002285,88.8,-0.89
46372,33.998042,-81.002285,88.8,-0.89
46373,33.998042,-81.002285,88.8,-0.89
46374,33.998042,-81.002285,88.8,-0.89
46375,33.998042,-81.002285,88.8,-0.89
46376,33.998042,-81.002285,88.8,-0.89
46377,33.998042,-81.002285,88.8,-0.89
46378,33.998042,-81.002285,88.8,-0.89
46379,33.998042,-81.002285,88.8,-0.89
46380,33.998042,-81.002285,88.8,-0.89
46381,33.998042,-81.002285,88.8,-0.89
46382,33.998042,-81.002285,88.8,-0.89
46383,33.998042,-81.002285,88.8,-0.89
46384,33.998042,-81.002285,88.8,-0.89
46385,33.998042,-81.002285,88.8,-0.89
46386,33.998042,-81.002285,88.8,-0.89
46387,33.998042,-81.002285,88.8,-0.89
46388,33.998042,-81.002285,88.8,-0.89
46389,33.998042,-81.002285,88.8,-0.89
46390,33.998042,-81.002285,88.8,-0.89
46391,33.998042,-81.002285,88.8,-0.89
46392,33.998042,-81.002285,88.8,-0.89
46393,33.998042,-81.002285,88.8,-0.89
46394,33.998042,-81.002285,88.8,-0.89
46395,33.998042,-81.002285,88.8,-0.89
46396,33.998042,-81.002285,88.8,-0.89
46397,33.998042,-81.002285,88.8,-0.89
46398,33.998042,-81.002285,88.8,-0.89
46399,33.998042,-81.002285,88.8,-0.89
46400,33.998042,-81.002285,88.8,-0.89
46401,33.998042,-81.002285,88.8,-0.89
46402,33.998042,-81.002285,88.8,-0.89
46403,33.998042,-81.002285,88.8,-0.89
46404,33.998042,-81.002285,88.8,-0.89
46405,33.998042,-81.002285,88.8,-0.89
46406,33.998042,-81.002285,88.8,-0.89
46407,33.998042,-81.002285,88.8,-0.89
46408,33.998042,-81.002285,88.8,-0.89
46409,33.998047,-81.002325,88.7,-0.89
46410,33.998047,-81.002325,88.7,-0.89
46411,33.998047,-81.002325,88.7,-0.89
46412,33.998047,-81.002325,88.7,-0.89
46413,33.998047,-81.002325,88.7,-0.89
46414,33.998047,-81.002325,88.7,-0.89
46415,33.998047,-81.002325,88.7,-0.89
46416,33.998047,-81.002325,88.7,-0.89
46417,33.998047,-81.002325,88.7,-0.89
46418,33.998047,-81.002325,88.7,-0.89
46419,33.998047,-81.002325,88.7,-0.89
46420,33.998047,-81.002325,88.7,-0.89
46421,33.998047,-81.002325,88.7,-0.89
46422,33.998047,-81.002325,88.7,-0.89
46423,33.998047,-81.002325,88.7,-0.89
46424,33.998047,-81.002325,88.7,-0.89
46425,33.998047,-81.002325,88.7,-0.89
46426,33.998047,-81.002325,88.7,-0.89
46427,33.998047,-81.002325,88.7,-0.89
46428,33.998047,-81.002325,88.7,-0.89
46429,33.998047,-81.002325,88.7,-0.89
46430,33.998047,-81.002325,88.7,-0.89
46431,33.998047,-81.002325,88.7,-0.89
46432,33.998047,-81.002325,88.7,-0.89
46433,33.998047,-81.002325,88.7,-0.89
46434,33.998047,-81.002325,88.7,-0.89
46435,33.998047,-81.002325,88.7,-0.89
46436,33.998047,-81.002325,88.7,-0.89
46437,33.998047,-81.002325,88.7,-0.89
46438,33.998047,-81.002325,88.7,-0.89
46439,33.998047,-81.002325,88.7,-0.89
46440,33.998047,-81.002325,88.7,-0.89
46441,33.998047,-81.002325,88.7,-0.89
46442,33.998047,-81.002325,88.7,-0.89
46443,33.998047,-81.002325,88.7,-0.89
46444,33.998047,-81.002325,88.7,-0.89
46445,33.998047,-81.002325,88.7,-0.89
46446,33.998047,-81.002325,88.7,-0.89
46447,33.998047,-81.002325,88.7,-0.89
46448,33.998047,-81.002325,88.7,-0.89
46449,33.998047,-81.002325,88.7,-0.89
46450,33.998047,-81.002325,88.7,-0.89
46451,33.998047,-81.002325,88.7,-0.89
46452,33.998047,-81.002325,88.7,-0.89
46453,33.998047,-81.002325,88.7,-0.89
46454,33.998047,-81.002325,88.7,-0.89
46455,33.998047,-81.002325,88.7,-0.89
46456,33.998047,-81.002325,88.7,-0.89
46457,33.998047,-81.002325,88.7,-0.89
46458,33.998052,-81.00238,88.7,-0.89
46459,33.998052,-81.00238,88.7,-0.89
46460,33.998052,-81.00238,88.7,-0.89
46461,33.998052,-81.00238,88.7,-0.89
46462,33.998052,-81.00238,88.7,-0.89
46463,33.998052,-81.00238,88.7,-0.89
46464,33.998052,-81.00238,88.7,-0.89
46465,33.998052,-81.00238,88.7,-0.89
46466,33.998052,-81.00238,88.7,-0.89
46467,33.998052,-81.00238,88.7,-0.89
46468,33.998052,-81.00238,88.7,-0.89
46469,33.998052,-81.00238,88.7,-0.89
46470,33.998052,-81.00238,88.7,-0.89
46471,33.998052,-81.00238,88.7,-0.89
46472,33.998052,-81.00238,88.7,-0.89
46473,33.998052,-81.00238,88.7,-0.89
46474,33.998052,-81.00238,88.7,-0.89
46475,33.998052,-81.00238,88.7,-0.89
46476,33.998052,-81.00238,88.7,-0.89
46477,33.998052,-81.00238,88.7,-0.89
46478,33.998052,-81.00238,88.7,-0.89
46479,33.998052,-81.00238,88.7,-0.89
46480,33.998052,-81.00238,88.7,-0.89
46481,33.998052,-81.00238,88.7,-0.89
46482,33.998052,-81.00238,88.7,-0.89
46483,33.998052,-81.00238,88.7,-0.89
46484,33.998052,-81.00238,88.7,-0.89
46485,33.998052,-81.00238,88.7,-0.89
46486,33.998052,-81.00238,88.7,-0.89
46487,33.998052,-81.00238,88.7,-0.89
46488,33.998052,-81.00238,88.7,-0.89
46489,33.998052,-81.00238,88.7,-0.89
46490,33.998052,-81.00238,88.7,-0.89
46491,33.998052,-81.00238,88.7,-0.89
46492,33.998052,-81.00238,88.7,-0.89
46493,33.998052,-81.00238,88.7,-0.89
46494,33.998052,-81.00238,88.7,-0.89
46495,33.998052,-81.00238,88.7,-0.89
46496,33.998052,-81.00238,88.7,-0.89
46497,33.998052,-81.00238,88.7,-0.89
46498,33.998052,-81.00238,88.7,-0.89
46499,33.998052,-81.00238,88.7,-0.89
46500,33.998052,-81.00238,88.7,-0.89
46501,33.998052,-81.00238,88.7,-0.89
46502,33.998052,-81.00238,88.7,-0.89
46503,33.998052,-81.00238,88.7,-0.89
46504,33.998052,-81.00238,88.7,-0.89
46505,33.998052,-81.00238,88.7,-0.89
46506,33.998056,-81.002429,88.7,-0.75
46507,33.998056,-81.002429,88.7,-0.75
46508,33.998056,-81.002429,88.7,-0.75
46509,33.998056,-81.002429,88.7,-0.75
46510,33.998056,-81.002429,88.7,-0.75
46511,33.998056,-81.002429,88.7,-0.75
46512,33.998056,-81.002429,88.7,-0.75
46513,33.998056,-81.002429,88.7,-0.75
46514,33.998056,-81.002429,88.7,-0.75
46515,33.998056,-81.002429,88.7,-0.75
46516,33.998056,-81.002429,88.7,-0.75
46517,33.998056,-81.002429,88.7,-0.75
46518,33.998056,-81.002429,88.7,-0.75
46519,33.998056,-81.002429,88.7,-0.75
46520,33.998056,-81.002429,88.7,-0.75
46521,33.998056,-81.002429,88.7,-0.75
46522,33.998056,-81.002429,88.7,-0.75
46523,33.998056,-81.002429,88.7,-0.75
46524,33.998056,-81.002429,88.7,-0.75
46525,33.998056,-81.002429,88.7,-0.75
46526,33.998056,-81.002429,88.7,-0.75
46527,33.998056,-81.002429,88.7,-0.75
46528,33.998056,-81.002429,88.7,-0.75
46529,33.998056,-81.002429,88.7,-0.75
46530,33.998056,-81.002429,88.7,-0.75
46531,33.998056,-81.002429,88.7,-0.75
46532,33.998056,-81.002429,88.7,-0.75
46533,33.998056,-81.002429,88.7,-0.75
46534,33.998056,-81.002429,88.7,-0.75
46535,33.998056,-81.002429,88.7,-0.75
46536,33.998056,-81.002429,88.7,-0.75
46537,33.998056,-81.002429,88.7,-0.75
46538,33.998056,-81.002429,88.7,-0.75
46539,33.998056,-81.002429,88.7,-0.75
46540,33.998056,-81.002429,88.7,-0.75
46541,33.998056,-81.002429,88.7,-0.75
46542,33.998056,-81.002429,88.7,-0.75
46543,33.998056,-81.002429,88.7,-0.75
46544,33.998056,-81.002429,88.7,-0.75
46545,33.998056,-81.002429,88.7,-0.75
46546,33.998056,-81.002429,88.7,-0.75
46547,33.998056,-81.002429,88.7,-0.75
46548,33.998056,-81.002429,88.7,-0.75
46549,33.998056,-81.002429,88.7,-0.75
46550,33.998056,-81.002429,88.7,-0.75
46551,33.998056,-81.002429,88.7,-0.75
46552,33.998056,-81.002429,88.7,-0.75
46553,33.998056,-81.002429,88.7,-0.75
46554,33.998056,-81.002429,88.7,-0.75
46555,33.998061,-81.002477,88.6,-0.75
46556,33.998061,-81.002477,88.6,-0.75
46557,33.998061,-81.002477,88.6,-0.75
46558,33.998061,-81.002477,88.6,-0.75
46559,33.998061,-81.002477,88.6,-0.75
46560,33.998061,-81.002477,88.6,-0.75
46561,33.998061,-81.002477,88.6,-0.75
46562,33.998061,-81.002477,88.6,-0.75
46563,33.998061,-81.002477,88.6,-0.75
46564,33.998061,-81.002477,88.6,-0.75
46565,33.998061,-81.002477,88.6,-0.75
46566,33.998061,-81.002477,88.6,-0.75
46567,33.998061,-81.002477,88.6,-0.75
46568,33.998061,-81.002477,88.6,-0.75
46569,33.998061,-81.002477,88.6,-0.75
46570,33.998061,-81.002477,88.6,-0.75
46571,33.998061,-81.002477,88.6,-0.75
46572,33.998061,-81.002477,88.6,-0.75
46573,33.998061,-81.002477,88.6,-0.75
46574,33.998061,-81.002477,88.6,-0.75
46575,33.998061,-81.002477,88.6,-0.75
46576,33.998061,-81.002477,88.6,-0.75
46577,33.998061,-81.002477,88.6,-0.75
46578,33.998061,-81.002477,88.6,-0.75
46579,33.998061,-81.002477,88.6,-0.75
46580,33.998061,-81.002477,88.6,-0.75
46581,33.998061,-81.002477,88.6,-0.75
46582,33.998061,-81.002477,88.6,-0.75
46583,33.998061,-81.002477,88.6,-0.75
46584,33.998061,-81.002477,88.6,-0.75
46585,33.998061,-81.002477,88.6,-0.75
46586,33.998061,-81.002477,88.6,-0.75
46587,33.998061,-81.002477,88.6,-0.75
46588,33.998061,-81.002477,88.6,-0.75
46589,33.998061,-81.002477,88.6,-0.75
46590,33.998061,-81.002477,88.6,-0.75
46591,33.998061,-81.002477,88.6,-0.75
46592,33.998061,-81.002477,88.6,-0.75
46593,33.998061,-81.002477,88.6,-0.75
46594,33.998061,-81.002477,88.6,-0.75
46595,33.998061,-81.002477,88.6,-0.75
46596,33.998061,-81.002477,88.6,-0.75
46597,33.998061,-81.002477,88.6,-0.75
46598,33.998061,-81.002477,88.6,-0.75
46599,33.998061,-81.002477,88.6,-0.75
46600,33.998061,-81.002477,88.6,-0.75
46601,33.998061,-81.002477,88.6,-0.75
46602,33.998061,-81.002477,88.6,-0.75
46603,33.998061,-81.002477,88.6,-0.75
46604,33.998065,-81.002538,88.6,-0.75
46605,33.998065,-81.002538,88.6,-0.75
46606,33.998065,-81.002538,88.6,-0.75
46607,33.998065,-81.002538,88.6,-0.75
46608,33.998065,-81.002538,88.6,-0.75
46609,33.998065,-81.002538,88.6,-0.75
46610,33.998065,-81.002538,88.6,-0.75
46611,33.998065,-81.002538,88.6,-0.75
46612,33.998065,-81.002538,88.6,-0.75
46613,33.998065,-81.002538,88.6,-0.75
46614,33.998065,-81.002538,88.6,-0.75
46615,33.998065,-81.002538,88.6,-0.75
46616,33.998065,-81.002538,88.6,-0.75
46617,33.998065,-81.002538,88.6,-0.75
46618,33.998065,-81.002538,88.6,-0.75
46619,33.998065,-81.002538,88.6,-0.75
46620,33.998065,-81.002538,88.6,-0.75
46621,33.998065,-81.002538,88.6,-0.75
46622,33.998065,-81.002538,88.6,-0.75
46623,33.998065,-81.002538,88.6,-0.75
46624,33.998065,-81.002538,88.6,-0.75
46625,33.998065,-81.002538,88.6,-0.75
46626,33.998065,-81.002538,88.6,-0.75
46627,33.998065,-81.002538,88.6,-0.75
46628,33.998065,-81.002538,88.6,-0.75
46629,33.998065,-81.002538,88.6,-0.75
46630,33.998065,-81.002538,88.6,-0.75
46631,33.998065,-81.002538,88.6,-0.75
46632,33.998065,-81.002538,88.6,-0.75
